id,Join_Count,Status,Score,Match_type,Side,X,Y,Match_addr,ARC_Street,Entry_no,Owner_name,street,city,state,zip,Entry_no_1,License_Nu,Status_1,License_Ty,Orig_Iss_D,Expir_Date,Census_tra,Business_N,Mailing_Ad,Geo_Code,Tract2010,coords.x1,coords.x2
2749,1,M,100,A,L,-122.42188168,37.76408431,"550 Valencia St, San Francisco, CA, 94110",550 VALENCIA ST,3542,550 VALENCIA LLC,550 VALENCIA ST,San Francisco,CA,94110-1115,3542,514704,ACTIVE,47,2012/02/16,2014/01/31,Census Tract: 0202.00,WEST OF PICOS,NA,3800,20200,1830680.97476926,642027.567035859
2765,1,M,100,A,L,-122.42076682,37.75258227,"1270 Valencia St, San Francisco, CA, 94110",1270 VALENCIA ST,3558,"ST. VINCENT, LLC",1270 VALENCIA ST,San Francisco,CA,94110-3029,3558,516927,ACTIVE,41,2012/02/16,2014/01/31,Census Tract: 0210.00,ST. VINCENT,NA,3800,21000,1830753.00829767,640749.243865151
3961,1,M,100,A,L,-122.41503104,37.78656175,"712 Geary St, San Francisco, CA, 94109",712 GEARY ST,1730,"MOZEB, ALI N",712 GEARY ST,San Francisco,CA,94109-7302,1730,517640,ACTIVE,21,2012/02/16,2014/01/31,Census Tract: 0122.01,CROWN MARKET LIQUOR,"201 TURK ST, APT 822 SAN FRANCISCO, CA 94102",3800,12201,1831335.68656019,644509.935655128
2911,1,M,100,A,L,-122.43898015,37.78060255,"1201 Divisadero St, San Francisco, CA, 94115",1201 DIVISADERO ST,1271,PEARL MARKET INC,1201 DIVISADERO ST,San Francisco,CA,94115-3910,1271,516643,ACTIVE,21,2012/02/17,2013/01/31,Census Tract: 0158.01,PEARL MARKET,NA,3800,15801,1829212.99639055,643891.763783764
2279,1,M,100,A,L,-122.42176005,37.79560929,"2065 Polk St, San Francisco, CA, 94109",2065 POLK ST,2929,T2J THAI RESTAURANT LLC,2065 POLK ST,San Francisco,CA,94109-2519,2929,508458,ACTIVE,41,2012/02/22,2013/04/30,Census Tract: 0110.00,T2J THAI RESTAURANT,NA,3800,11000,1830763.12757807,645525.983620658
4351,1,M,100,A,R,-122.4483625,37.76977176,"1589 Haight St, San Francisco, CA, 94117",1589 HAIGHT ST,1899,LIQUID EXPERIENCE INC,1589 HAIGHT ST,San Francisco,CA,94117-2912,1899,514147,ACTIVE,21,2012/02/23,2013/04/30,Census Tract: 0166.00,LIQUID EXPERIENCE,NA,3800,16600,1828361.11327286,642707.47913339
223,1,M,100,A,L,-122.42230128,37.74400591,"80 29th St, San Francisco, CA, 94110",80 29TH ST,306,FRONT PORCH RESTAURANT LLC,80 29TH ST,San Francisco,CA,94110-4929,306,516971,ACTIVE,48,2012/02/24,2014/01/31,Census Tract: 0253.00,INTERNATIONAL CLUB,"65A 29TH ST SAN FRANCISCO, CA 94110-4910",3800,25300,1830597.98480457,639801.035311194
509,1,M,100,A,L,-122.41596528,37.80730413,"418 Beach St, San Francisco, CA, 94133",418 BEACH ST,674,"RABINOVICH, ALEKSANDR",418 BEACH ST,San Francisco,CA,94133-1102,674,515754,SUREND,41,2012/02/24,2013/01/31,Census Tract: 0101.00,STROGANOFF RESTAURANT & BAR,NA,3800,10100,1831300.44104058,646812.783036658
938,1,M,100,A,L,-122.41776957,37.73912285,"400 Cortland Ave, San Francisco, CA, 94110",400 CORTLAND AVE,1213,"BENARAFA, AZIZ ABDELALI",400 CORTLAND AVE,San Francisco,CA,94110-5538,1213,516933,ACTIVE,41,2012/02/24,2014/01/31,Census Tract: 0254.01,PROGRESSIVE GROUNDS,NA,3800,25401,1830986.25485975,639250.985237809
1700,1,M,100,A,L,-122.39203437,37.77821274,"200 King St, San Francisco, CA, 94107",200 KING ST,2204,FOSTER'S CREATIVE ENTERTAINMENT CONCEPTS LLC,200 KING ST,San Francisco,CA,94107-1702,2204,508388,ACTIVE,47,2012/03/01,2013/02/28,Census Tract: 0607.00,LUCKY STRIKE LANES,"15260 VENTURA BLVD, # 1110 SHERMAN OAKS, CA 91403-5346",3800,60700,1833341.98505359,643541.687314086
219,1,M,100,A,R,-122.42132189,37.74878946,"3603 26th St, San Francisco, CA, 94110",3603 26TH ST,301,EASTERN PEGASUS INC,3603 26TH ST,San Francisco,CA,94110-4301,301,517341,ACTIVE,41,2012/03/02,2013/02/28,Census Tract: 0210.00,WILD PEPPER,"3601 26TH ST SAN FRANCISCO, CA 94110",3800,21000,1830695.25822838,640330.139702817
4921,1,M,100,A,L,-122.41247442,37.78296641,"201 Jones St, San Francisco, CA, 94102",201 JONES ST,2142,"EID, SYLVIA JAMIL",201 JONES ST,San Francisco,CA,94102-2608,2142,518783,ACTIVE,21,2012/03/02,2013/02/28,Census Tract: 0125.02,G & H LIQUORS & GROCERY,NA,3800,12501,1831552.44465521,644106.175527864
6891,1,M,100,A,R,-122.41629826,37.75325293,"1245 S Van Ness Ave, San Francisco, CA, 94110",1245 S VAN NESS AVE,3108,FRESH & EASY NEIGHBORHOOD MARKET INC,1245 S VAN NESS AVE,San Francisco,CA,94110-3216,3108,514167,R64B,21,2012/03/02,2013/02/28,Census Tract: 0229.01,FRESH & EASY NEIGHBORHOOD MARKET,"2120 PARK PL, STE 200 EL SEGUNDO, CA 90245-4741",3800,22901,1831148.32430283,640816.012056499
1010,1,M,100,A,R,-122.42591568,37.76146487,"499 Dolores St, San Francisco, CA, 94110",499 DOLORES ST,1309,NAMU HAIGHT LLC,499 DOLORES ST,San Francisco,CA,94110-1023,1309,513970,ACTIVE,41,2012/03/06,2013/02/28,Census Tract: 0207.00,NAMU GAJI,NA,3800,20700,1830319.30153752,641744.493405822
2337,1,M,100,A,R,-122.42856358,37.7856898,"1625 Post St, San Francisco, CA, 94115",1625 POST ST,3001,KABUKI FUND L-PSHIP,1625 POST ST,San Francisco,CA,94115-3603,3001,517311,ACTIVE,47,2012/03/07,2013/02/28,Census Tract: 0155.00,HOTEL KABUKI,"1880 CENTURY PARK EAST, STE 810 LOS ANGELES, CA 90067",3800,15500,1830141.79544296,644437.619014629
212,1,M,100,A,R,-122.42789243,37.75162024,"3821 24th St, San Francisco, CA, 94114",3821 24TH ST,290,NOE VALLEY WINE MERCHANTS INC,3821 24TH ST,San Francisco,CA,94114-3810,290,513204,ACTIVE,42,2012/03/08,2013/02/28,Census Tract: 0214.00,NOE VALLEY WINE MERCHANTS,NA,3800,21400,1830123.29135867,640655.374545778
2559,1,M,100,A,L,-122.40434492,37.78982395,"222 Sutter St, San Francisco, CA, 94108",222 SUTTER ST,3299,BAY BREAD LLC,222 SUTTER ST,San Francisco,CA,94108-4445,3299,517905,ACTIVE,41,2012/03/08,2013/02/28,Census Tract: 0117.00,LA BOULANGE DE SUTTER,"PO BOX 34442, MAILSTOP S-TAX2 LICENSE SERVICES SEATTLE, WA 98124-1442",3800,11700,1832283.88644716,644851.974901731
7910,1,M,100,A,R,-122.42789243,37.75162024,"3821 24th St, San Francisco, CA, 94114",3821 24TH ST,291,NOE VALLEY WINE MERCHANTS INC,3821 24TH ST,San Francisco,CA,94114-3810,291,513204,ACTIVE,21,2012/03/08,2013/02/28,Census Tract: 0214.00,NOE VALLEY WINE MERCHANTS,NA,3800,21400,1830123.29135867,640655.374545778
75,1,M,100,A,L,-122.41682254,37.76364347,"3176 17th St, San Francisco, CA, 94110",3176 17TH ST,94,MISSION BOWLING CLUB LLC,3176 17TH ST,San Francisco,CA,94110-1331,94,513921,ACTIVE,47,2012/03/12,2013/02/28,Census Tract: 0177.00,MISSION BOWLING CLUB,"235 MISSOURI ST SAN FRANCISCO, CA 94107",3800,17700,1831125.98042641,641969.521639872
468,1,M,100,A,R,-122.46405075,37.77715515,"501 Balboa St, San Francisco, CA, 94118",501 BALBOA ST,617,YUUBI JAPANESE RESTAURANT,501 BALBOA ST,San Francisco,CA,94118-3822,617,516433,ACTIVE,41,2012/03/13,2013/02/28,Census Tract: 0452.00,YUUBI,"737 WASHINGTON ST, # 300 SAN FRANCISCO, CA 94108-1351",3800,45200,1826996.8338806,643555.625419153
291,1,M,100,M,NA,-122.41014529,37.80845392,Pier 39,PIER 39,384,MANGOS RESTAURANT AND CANTINA INC (est. address),PIER 39,San Francisco,CA,94133,384,512624,ACTIVE,47,2012/03/14,2013/02/28,Census Tract: 0351.00,MANGOS TAQUERIA AND CANTINA,"1903 CARROLL AVE SAN FRANCISCO, CA 94124",3800,10100,1831815.30294786,646930.041974715
583,1,M,100,A,R,-122.40952436,37.75754301,"2301 Bryant St, San Francisco, CA, 94110",2301 BRYANT ST.,775,"BENARAFA, AZIZ ABDELALI",2301 BRYANT ST.,San Francisco,CA,94110-2810,775,516943,ACTIVE,41,2012/03/14,2013/02/28,Census Tract: 0228.03,PROGRESSIVE GROUNDS,NA,3800,22803,1831754.65060599,641279.811657522
1918,1,M,100,A,R,-122.41989888,37.76831765,"1799 Mission St, San Francisco, CA, 94103",1799 MISSION ST,2469,JULIAN HOLDINGS LLC,1799 MISSION ST,San Francisco,CA,94103-2431,2469,512636,ACTIVE,48,2012/03/14,2013/02/28,Census Tract: 0201.00,ARMORY CLUB,NA,3800,20100,1830864.90181289,642493.997959642
1688,1,M,100,A,R,-122.40389184,37.79046311,"260 Kearny St, San Francisco, CA, 94108",260 KEARNY ST,2189,"OZKAYNAK, ONUR",260 KEARNY ST,San Francisco,CA,94108-4538,2189,516807,ACTIVE,75,2012/03/15,2013/02/28,Census Tract: 0117.00,OZ,NA,3800,11700,1832324.94463996,644923.018170367
2520,1,M,100,A,L,-122.40705095,37.78961578,"417 Stockton St, San Francisco, CA, 94108",417 STOCKTON ST,3247,PALMER CITY-CORE STOCKTON RESTAURANT LLC,417 STOCKTON ST,San Francisco,CA,94108-3608,3247,516333,ACTIVE,47,2012/03/15,2013/02/28,Census Tract: 0117.00,BURRITT TAVERN + BURRITT ROOM,NA,3800,11700,1832045.04906746,644833.877804237
1696,1,M,100,A,R,-122.40509733,37.79637765,"916 Kearny St, San Francisco, CA, 94133",916 KEARNY ST,2199,ROSSO & BIANCO LLC,916 KEARNY ST,San Francisco,CA,94133-5107,2199,513342,ACTIVE,47,2012/03/16,2013/02/28,Census Tract: 0611.00,CAFE ZOETROPE,NA,3800,61100,1832232.17577848,645580.800546403
20110,1,M,100,A,R,-122.44473831,37.78551903,"2885 Bush St, San Francisco, CA, 94115","2885 BUSH ST., #5",830,"BELLA FIGURA, LLC","2885 BUSH ST., #5",San Francisco,CA,94115-2939,830,518291,ACTIVE,20,2012/03/16,2013/02/28,Census Tract: 0154.00,BELLA FIGURA WINES,NA,3800,15400,1828716.65769958,644448.146947812
1259,1,M,100,A,L,-122.4542033,37.78171294,"3300 Geary Blvd, San Francisco, CA, 94118",3300 GEARY BLVD,1635,M & V INVESTMENTS INC,3300 GEARY BLVD,San Francisco,CA,94118-3324,1635,516426,ACTIVE,41,2012/03/19,2013/02/28,Census Tract: 0154.00,HONGKONG LOUNGE II,NA,3800,15400,1827874.69620416,644043.396911186
2082,1,M,100,A,L,-122.41964788,37.76418265,"2052 Mission St, San Francisco, CA, 94110",2052 MISSION ST.,2667,"BELLO, ALFREDO",2052 MISSION ST.,San Francisco,CA,94110-1218,2667,518540,ACTIVE,41,2012/03/21,2013/02/28,Census Tract: 0201.00,ABL RESTAURANT MEX FOOD,NA,3800,20100,1830877.6649317,642034.511012717
558,1,M,100,A,L,-122.4056092,37.79806323,"504 Broadway, San Francisco, CA, 94133",504 BROADWAY,734,BILERA LLC,504 BROADWAY,San Francisco,CA,94133-4507,734,509003,ACTIVE,47,2012/03/23,2013/06/30,Census Tract: 0106.00,TXOKO,NA,3800,10600,1832190.86062734,645769.325573589
633,1,M,100,A,R,-122.40229668,37.7929215,"465 California St, San Francisco, CA, 94104",465 CALIFORNIA ST,838,BAY BREAD LLC,465 CALIFORNIA ST,San Francisco,CA,94104-1804,838,517903,ACTIVE,41,2012/03/23,2013/02/28,Census Tract: 0117.00,LA BOULANGE DE CALIFORNIA,"PO BOX 34442, MAILSTOP S-TAX2 LICENSE SERVICES SEATTLE, WA 98124-1442",3800,11700,1832471.44462348,645192.578971229
2024,1,M,100,A,R,-122.42029602,37.74486049,"3253 Mission St, San Francisco, CA, 94110",3253 MISSION ST,2596,FLL TRADE INVESTMENT,3253 MISSION ST,San Francisco,CA,94110-5006,2596,518131,ACTIVE,41,2012/03/23,2013/02/28,Census Tract: 0253.00,JASMINE TEA HOUSE,NA,3800,25300,1830776.63804206,639892.206686715
6561,1,M,100,A,R,-122.45306198,37.7444609,"691 Portola Dr, San Francisco, CA, 94127",691 PORTOLA DR,2962,KIM & KWON CORP,691 PORTOLA DR,San Francisco,CA,94127-1207,2962,513784,ACTIVE,21,2012/03/23,2013/02/28,Census Tract: 0306.00,MIRALOMA LIQUORS,NA,3800,30600,1827888.9890157,639907.048968848
613,1,M,100,A,L,-122.41026831,37.79004008,"790 Bush St, San Francisco, CA, 94108",790 BUSH ST,809,NOB HILL RESTAURANT VENTURES INC,790 BUSH ST,San Francisco,CA,94108-3403,809,503256,ACTIVE,41,2012/03/26,2013/02/28,Census Tract: 0119.02,NA,"824 ELLIS ST SAN FRANCISCO, CA 94109-7808",3800,11902,1831762.49658076,644886.562150593
320,1,M,100,A,R,-122.38824096,37.75890076,"2427 3rd St, San Francisco, CA, 94107",2427 3RD ST,421,GILBERTH S,2427 3RD ST,San Francisco,CA,94107-3110,421,516887,ACTIVE,41,2012/03/27,2013/02/28,Census Tract: 0226.00,GILBERTH'S ROTISSERIE & GRILL,NA,3800,22600,1833632.99665237,641392.438708848
2459,1,M,100,A,R,-122.4008389,37.79237208,"222 Sansome St, San Francisco, CA, 94104",222 SANSOME ST,3161,222 SANSOME LL INVESTORS LLC,222 SANSOME ST,San Francisco,CA,94104,3161,512641,ACTIVE,47,2012/03/27,2013/02/28,Census Tract: 0117.00,MANDARIN ORIENTAL HOTEL,"900 N MICHIGAN AVE, STE 1450 CHICAGO, IL 60611",3800,11700,1832598.49476432,645129.099783827
6521,1,M,100,A,R,-122.42099028,37.79242616,"1700 Polk St, San Francisco, CA, 94109",1700 POLK ST,2940,"ABDO, MOUNIR AHMED",1700 POLK ST,San Francisco,CA,94109-3617,2940,515107,ACTIVE,21,2012/03/27,2013/02/28,Census Tract: 0110.00,POLK & CLAY,NA,3800,11000,1830823.97543128,645171.328651358
617,1,M,100,A,R,-122.4040253,37.79071799,"401 Bush St, San Francisco, CA, 94108",401 BUSH ST,814,8 CLAUDE LANE LLC,401 BUSH ST,San Francisco,CA,94108-3701,814,516547,ACTIVE,41,2012/03/28,2013/05/31,Census Tract: 0117.00,CLAUDINE,"425 BUSH ST, STE 444 SAN FRANCISCO, CA 94108-3713",3800,11700,1832314.42632749,644951.185048086
639,1,M,100,A,R,-122.41207986,37.79161234,"1075 California St, San Francisco, CA, 94108",1075 CALIFORNIA ST,846,GRACE INTERNATIONAL CONSORTIA INC,1075 CALIFORNIA ST,San Francisco,CA,94108-2251,846,516500,ACTIVE,47,2012/03/28,2013/02/28,Census Tract: 0119.02,BIG FOUR RESTAURANT,NA,3800,11902,1831606.88868171,645064.446020067
997,1,M,100,A,L,-122.43827146,37.7770571,"821 Divisadero St, San Francisco, CA, 94117",821 DIVISADERO ST,1293,FULTON LOUNGE INC,821 DIVISADERO ST,San Francisco,CA,94117-1505,1293,503464,ACTIVE,48,2012/03/29,2013/02/28,Census Tract: 0158.02,BAR 821,NA,3800,15802,1829267.42160566,643497.2974187
2269,1,M,100,A,R,-122.42199408,37.7974194,"2238 Polk St, San Francisco, CA, 94109",2238 POLK ST,2918,POLK STREET PIZZA LLC,2238 POLK ST,San Francisco,CA,94109-1820,2918,518227,ACTIVE,41,2012/03/29,2013/02/28,Census Tract: 0109.00,GIOIA PIZZERIA,"2238 POLK ST SAN FRANCISCO, CA 94109-1820",3800,10900,1830746.65912883,645726.984447941
1767,1,M,100,A,L,-122.43502335,37.80003634,"2036 Lombard St, San Francisco, CA, 94123",2036 LOMBARD ST,2289,4 ITEM COMBO PLATE INC,2036 LOMBARD ST,San Francisco,CA,94123-2809,2289,517645,ACTIVE,47,2012/03/30,2013/02/28,Census Tract: 0129.02,NA,"1390 CALIFORNIA ST SAN FRANCISCO, CA 94109-4915",3800,12902,1829606.07899435,646041.003771177
2137,1,M,100,A,L,-122.41597895,37.80634693,"530 North Point St, San Francisco, CA, 94133",530 NORTH POINT STREET,2743,H.S.D ENTERPRISES INC,530 NORTH POINT STREET,San Francisco,CA,94133-1312,2743,517317,ACTIVE,41,2012/03/30,2013/02/28,Census Tract: 0101.00,HOLLYWOOD CAFE,NA,3800,10100,1831296.69165812,646707.037685965
642,1,M,100,A,L,-122.41910057,37.79083851,"1500 California St, San Francisco, CA, 94109",1500 CALIFORNIA ST,850,DOWNTOWN MY MY INC,1500 CALIFORNIA ST,San Francisco,CA,94109-4708,850,517325,ACTIVE,41,2012/04/02,2013/03/31,Census Tract: 0111.00,MY MY COFFEE SHOP,NA,3800,11100,1830986.6509126,644991.287996261
1088,1,M,100,A,L,-122.43283157,37.78355292,"1529 Fillmore St, San Francisco, CA, 94115",1529 FILLMORE ST,1424,STATE BIRD PROVISIONS LLC,1529 FILLMORE ST,San Francisco,CA,94115-3515,1424,511269,ACTIVE,41,2012/04/02,2013/03/31,Census Tract: 0159.00,STATE BIRD PROVISIONS,"420 LINDEN ST SAN FRANCISCO, CA 94102",3800,15900,1829760.70610232,644207.881748751
1496,1,M,100,A,L,-122.38866956,37.78952396,"2 Harrison St, San Francisco, CA, 94105","2 HARRISON ST, 6TH FLOOR",1935,GUCKENHEIMER ENTERPRISES INC,"2 HARRISON ST, 6TH FLOOR",San Francisco,CA,94105-1672,1935,517867,ACTIVE,41,2012/04/02,2013/10/31,Census Tract: 0615.00,GUCKENHEIMER AT WHARTON,"3 LAGOON DR, STE 325 REDWOOD SHORES, CA 94065-5167",3800,61500,1833663.55086844,644791.067712771
1680,1,M,100,A,L,-122.40419841,37.79128259,"357 Kearny St, San Francisco, CA, 94108",357 KEARNY ST,2180,HEMMINGSSON AND DROESE LLC,357 KEARNY ST,San Francisco,CA,94108-3204,2180,518283,ACTIVE,41,2012/04/02,2013/03/31,Census Tract: 0117.00,HARROW,NA,3800,11700,1832299.86736824,645014.375244024
53,1,M,100,A,L,-122.42486949,37.76478428,"3232 16th St, San Francisco, CA, 94103",3232 16TH ST,69,LEVANT ONE LLC,3232 16TH ST,San Francisco,CA,94103-3335,69,519010,ACTIVE,41,2012/04/03,2013/03/31,Census Tract: 0202.00,CRAZY SUSHI,NA,3800,20200,1830419.56652236,642110.80893278
5111,1,M,100,A,R,-122.41739748,37.7830344,"570 Larkin St, San Francisco, CA, 94102",570 LARKIN ST,2225,VG LIQUOR CORP,570 LARKIN ST,San Francisco,CA,94102-3326,2225,517840,ACTIVE,21,2012/04/03,2013/03/31,Census Tract: 0124.01,FOX MARKET,NA,3800,12401,1831119.36538242,644122.026637677
6141,1,M,100,A,R,-122.4607793,37.72492284,"1760 Ocean Ave, San Francisco, CA, 94112",1760 OCEAN AVE,2762,GARFIELD BEACH CVS LLC,1760 OCEAN AVE,San Francisco,CA,94112-1737,2762,517016,ACTIVE,20,2012/04/03,2013/03/31,Census Tract: 0310.00,CVS PHARMACY 7596,"1 CVS DR, MAIL DROP 23062A WOONSOCKET, RI 02895-6146",3800,31000,1827163.69195287,637753.870277976
1029,1,M,100,A,R,-122.40827642,37.78540824,"127 Ellis St, San Francisco, CA, 94102",127 ELLIS ST,1347,"MWTH-LHC, LLC",127 ELLIS ST,San Francisco,CA,94102-2109,1347,518725,ACTIVE,47,2012/04/04,2013/03/31,Census Tract: 0125.01,HOTEL ABRI,"11111 SANTA MONICA BLVD, STE 1760 ATTN MICHAEL MOORE LOS ANGELES, CA 90025",3800,12501,1831927.82273864,644369.055562593
1313,1,M,100,A,L,-122.41099775,37.78707381,"468 Geary St, San Francisco, CA, 94102",468 GEARY ST,1701,GEARY STREET RESTAURANT GROUP INC,468 GEARY ST,San Francisco,CA,94102-1223,1701,513143,ACTIVE,41,2012/04/04,2013/03/31,Census Tract: 0123.02,DAVIDS DELI AND BISTRO,"480 GEARY ST SAN FRANCISCO, CA 94102-1223",3800,12302,1831691.64587554,644559.562421296
2821,1,M,100,A,R,-122.46844005,37.73843423,"243 W Portal Ave, San Francisco, CA, 94127",243 W PORTAL AVE,3630,"LOUFAS, JOHN",243 W PORTAL AVE,San Francisco,CA,94127-1401,3630,518553,ACTIVE,41,2012/04/04,2013/03/31,Census Tract: 0308.00,243 W PORTAL,NA,3800,30800,1826519.92079229,639266.862673556
375,1,M,100,A,R,-122.40367174,37.78410257,"135 4th St, San Francisco, CA, 94103","135 4TH ST, STE 1070",492,GAMEWORKS ACQUISITION LLC,"135 4TH ST, STE 1070",San Francisco,CA,94103-3003,492,515787,ACTIVE,47,2012/04/05,2013/03/31,Census Tract:,JILLIANS,"1025 N BRAND BLVD, STE 100 GLENDALE, CA 91202-3631",3800,61500,1832330.36898631,644216.100316605
444,1,M,100,A,R,-122.41161607,37.77384739,"297 9th St, San Francisco, CA, 94103",297 9TH ST,582,AZUCAR LOUNGE LLC,297 9TH ST,San Francisco,CA,94103-3825,582,516480,ACTIVE,47,2012/04/05,2013/03/31,Census Tract: 0178.02,AZUCAR LOUNGE,"299 9TH ST SAN FRANCISCO, CA 94103-3825",3800,17802,1831607.01254016,643092.768195972
588,1,M,100,A,L,-122.42984316,37.78564111,"1707 Buchanan St, San Francisco, CA, 94115",1707 BUCHANAN ST,781,"CHANG, SUNG D",1707 BUCHANAN ST,San Francisco,CA,94115-3208,781,518996,ACTIVE,41,2012/04/05,2013/03/31,Census Tract: 0155.00,KIPPU JAPANESE RESTAURANT,NA,3800,15500,1830029.21284937,644433.950242672
2637,1,M,100,A,R,-122.39398047,37.76268231,"1135 18th St, San Francisco, CA, 94107",1135 18TH ST,111,ICAM GROUP,1135 18TH ST,San Francisco,CA,94107-2917,111,518577,ACTIVE,21,2012/04/05,2013/10/31,Census Tract: 0227.02,GANIMS MARKET,NA,3800,22702,1833135.22722579,641821.788166
6331,1,M,100,A,R,-122.40239945,37.74086162,"2230 Palou Ave, San Francisco, CA, 94124",2230 PALOU AVE,2836,LIQUID ASSETS INCORPORATED,2230 PALOU AVE,San Francisco,CA,94124-1505,2836,519266,ACTIVE,20,2012/04/09,2013/03/31,Census Tract: 9809.00,FINE WINES INTERNATIONAL,NA,3800,980900,1832344.49384845,639415.933107429
57,1,M,100,A,L,-122.4233796,37.76487654,"3170 16th St, San Francisco, CA, 94103",3170 16TH ST,74,NEW BIG LANTERN INC,3170 16TH ST,San Francisco,CA,94103-3363,74,518517,ACTIVE,41,2012/04/10,2013/03/31,Census Tract: 0202.00,BIG LANTERN,NA,3800,20200,1830550.48289109,642118.100051488
1730,1,M,100,A,L,-122.41809942,37.78570776,"841 Larkin St, San Francisco, CA, 94109",841 LARKIN ST,2243,2007 SUKIE LEE REVOCABLE TRUST DTD 5-29-2007,841 LARKIN ST,San Francisco,CA,94109-7150,2243,516554,ACTIVE,48,2012/04/10,2014/01/31,Census Tract: 0122.02,TITANIC,NA,3800,12202,1831063.68545104,644420.666608412
2750,1,M,100,A,L,-122.42166572,37.76206849,"680 Valencia St, San Francisco, CA, 94110",680 VALENCIA ST,3543,AMBER FOODS ENTERPRISE INC,680 VALENCIA ST,San Francisco,CA,94110-1126,3543,512841,ACTIVE,47,2012/04/10,2013/03/31,Census Tract: 0207.00,AMBER INDIA,"2290 W EL CAMINO REAL, STE 9 MOUNTAIN VIEW, CA 94040-1632",3800,20700,1830695.39695231,641803.648206737
5931,1,M,100,A,R,-122.42203637,37.80545258,"901 N Point St, San Francisco, CA, 94109",901 N POINT ST,2689,"JADA, GEORGE ZUHAIR",901 N POINT ST,San Francisco,CA,94109-1111,2689,517240,ACTIVE,21,2012/04/10,2013/03/31,Census Tract: 0102.00,NA,NA,3800,10200,1830761.79612537,646618.175280232
7781,1,M,100,A,R,-122.42805112,37.79798313,"1749 Union St, San Francisco, CA, 94123",1749 UNION ST,3468,JULIE MAURANGE CORPORATION,1749 UNION ST,San Francisco,CA,94123-4406,3468,516091,ACTIVE,20,2012/04/10,2013/03/31,Census Tract: 0130.00,CHEZ BERLUE,NA,3800,13000,1830215.04536667,645800.815468678
8010,1,M,100,A,L,-122.43691545,37.74956139,"4334 25th St, San Francisco, CA, 94114",4334 25TH ST,298,ERNEST VINEYARDS LLC,4334 25TH ST,San Francisco,CA,94114-3603,298,517455,ACTIVE,20,2012/04/12,2013/03/31,Census Tract: 0213.00,ERNEST VINEYARDS,"4334 25TH ST SAN FRANCISCO, CA 94114-3603",3800,21300,1829323.0634527,640443.286256616
2072,1,M,100,A,L,-122.43950532,37.71860379,"4994 Mission St, San Francisco, CA, 94112",4994 MISSION ST,2654,"VICENTE, CAROLINA DEJESUS",4994 MISSION ST,San Francisco,CA,94112-3416,2654,507811,ACTIVE,41,2012/04/13,2013/03/31,Census Tract: 0261.00,KUTA BISTRO,"4987 MISSION ST SAN FRANCISCO, CA 94112-3415",3800,26100,1829023.67360713,637013.290834757
2343,1,M,100,A,R,-122.43250495,37.78517689,"1865 Post St, San Francisco, CA, 94115",1865 POST ST,3007,SM. CHENG INC.,1865 POST ST,San Francisco,CA,94115-3607,3007,517625,ACTIVE,47,2012/04/16,2013/03/31,Census Tract: 0155.00,PA'INA,"302 CERRO DR DALY CITY, CA 94015",3800,15500,1829793.73990878,644387.895638956
5911,1,M,100,M,L,-122.44565497,37.71685962,"183 Mount Vernon Ave, San Francisco, CA, 94112",183 MT VERNON AVE,2685,CITY CELLARS LLC,183 MT VERNON AVE,San Francisco,CA,94112-3666,2685,512614,ACTIVE,20,2012/04/16,2013/03/31,Census Tract: 0261.00,NA,"1962 GREENWICH AVE SAN FRANCISCO, CA 94112",3800,26100,1828478.24880568,636830.941449796
8151,1,M,100,A,L,-122.45458878,37.76582952,"1233 Willard St, San Francisco, CA, 94117",1233 WILLARD ST,3673,GREGORY CONDES WINES LLC,1233 WILLARD ST,San Francisco,CA,94117-3704,3673,519599,ACTIVE,20,2012/04/16,2013/03/31,Census Tract: 0301.01,GREGORY CONDES WINES LLC,"PO BOX 170344 SAN FRANCISCO, CA 94117-0344",3800,30101,1827803.80757061,642280.83835069
131,1,M,100,A,L,-122.38788538,37.76058632,"632 20th St, San Francisco, CA, 94107",632 20TH ST,171,NEW SPOT INC THE,632 20TH ST,San Francisco,CA,94107-3117,171,516893,ACTIVE,41,2012/04/18,2013/03/31,Census Tract: 0226.00,NEW SPOT THE,NA,3800,22600,1833667.65966221,641578.422778243
1559,1,M,100,A,L,-122.41694815,37.78850725,"835 Hyde St, San Francisco, CA, 94109",835 HYDE ST,2025,"EUPHORIA HOSPITALITY, INC.",835 HYDE ST,San Francisco,CA,94109-5927,2025,516369,ACTIVE,42,2012/04/18,2013/03/31,Census Tract: 0120.00,EUPHORIA HOSPITALITY INC,NA,3800,12000,1831171.41513693,644728.936055377
